"location","depth","plant","res","variable","value","value_kg_y"
"Out","shallow","cattail","res2","Pseq1..gP.m.2.y.1.",1.097312326,103.17479145215
"Out","shallow","cattail","res2","Pseq1..gP.m.2.y.1.",0.615981166,57.91762913315
"Out","shallow","cattail","res2","Pseq1..gP.m.2.y.1.",0.565421687,53.163774120175
"Out","intermediate","floating leaves","res3","Pseq1..gP.m.2.y.1.",2.972891566,833.001243901634
"Out","intermediate","floating leaves","res3","Pseq1..gP.m.2.y.1.",0.710676635,199.130882450365
"Out","deep","open water","res1","Pseq1..gP.m.2.y.1.",1.169277108,327.630276384492
"Out","deep","open water","res1","Pseq1..gP.m.2.y.1.",0.86457953,242.25431972647
"Back","shallow","cattail","res2","Pseq1..gP.m.2.y.1.",0.875325301,82.302461426525
"Back","shallow","cattail","res2","Pseq1..gP.m.2.y.1.",0.445333573,41.872489201325
"Back","shallow","cattail","res2","Pseq1..gP.m.2.y.1.",0.309509884,29.1016668431
"Back","intermediate","floating leaves","res3","Pseq1..gP.m.2.y.1.",1.151130504,322.545616090296
"Back","intermediate","floating leaves","res3","Pseq1..gP.m.2.y.1.",1.049322918,294.019232300682
"Back","deep","open water","res1","Pseq1..gP.m.2.y.1.",1.339971084,375.458557765716
"Back","deep","open water","res1","Pseq1..gP.m.2.y.1.",0.654139299,183.289177440501
"Back","deep","open water","res1","Pseq1..gP.m.2.y.1.",0.839891335,235.336712175665
"Mid estuary","shallow","cattail","res2","Pseq1..gP.m.2.y.1.",1.419236213,133.443684927325
"Mid estuary","shallow","cattail","res2","Pseq1..gP.m.2.y.1.",0.409005495,38.456741667375
"Mid estuary","shallow","cattail","res2","Pseq1..gP.m.2.y.1.",0.361867934,34.02463249435
"Mid estuary","intermediate","floating leaves","res3","Pseq1..gP.m.2.y.1.",1.143178893,320.317582639707
"Mid estuary","intermediate","floating leaves","res3","Pseq1..gP.m.2.y.1.",0.564778285,158.250310678715
"Mid estuary","deep","open water","res1","Pseq1..gP.m.2.y.1.",2.411337349,675.654313852451
"Mid estuary","deep","open water","res1","Pseq1..gP.m.2.y.1.",1.205662402,337.825399377998
"Mid estuary","deep","open water","res1","Pseq1..gP.m.2.y.1.",0.628162235,176.010430084765
"Out","shallow","cattail","res2","Pseq2..gP.m.2.y.1.",0.766975595,72.114880319875
"Out","shallow","cattail","res2","Pseq2..gP.m.2.y.1.",0.273909431,25.754334249775
"Out","shallow","cattail","res2","Pseq2..gP.m.2.y.1.",0.371325301,34.913861426525
"Out","intermediate","floating leaves","res3","Pseq2..gP.m.2.y.1.",1.674216867,469.113891916533
"Out","intermediate","floating leaves","res3","Pseq2..gP.m.2.y.1.",0.570745482,159.922313310918
"Out","deep","open water","res1","Pseq2..gP.m.2.y.1.",1.311815684,367.569442841116
"Out","deep","open water","res1","Pseq2..gP.m.2.y.1.",0.959297797,268.794283421603
"Back","shallow","cattail","res2","Pseq2..gP.m.2.y.1.",0.682891566,64.20887949315
"Back","shallow","cattail","res2","Pseq2..gP.m.2.y.1.",0.328627945,30.899242528625
"Back","shallow","cattail","res2","Pseq2..gP.m.2.y.1.",0.414153702,38.94080183055
"Back","intermediate","floating leaves","res3","Pseq2..gP.m.2.y.1.",2.269534639,635.921336313161
"Back","intermediate","floating leaves","res3","Pseq2..gP.m.2.y.1.",1.137964319,318.856464219481
"Back","deep","open water","res1","Pseq2..gP.m.2.y.1.",1.681649699,471.196564010101
"Back","deep","open water","res1","Pseq2..gP.m.2.y.1.",0.685000677,191.936504694723
"Back","deep","open water","res1","Pseq2..gP.m.2.y.1.",0.634892203,177.896160388397
"Mid estuary","shallow","cattail","res2","Pseq2..gP.m.2.y.1.",1.343806867,126.351440669675
"Mid estuary","shallow","cattail","res2","Pseq2..gP.m.2.y.1.",0.555207202,52.20335716805
"Mid estuary","shallow","cattail","res2","Pseq2..gP.m.2.y.1.",0.631065023,59.335888787575
"Mid estuary","intermediate","floating leaves","res3","Pseq2..gP.m.2.y.1.",0.476208785,133.433225348215
"Mid estuary","intermediate","floating leaves","res3","Pseq2..gP.m.2.y.1.",0.245929814,68.909287952986
"Mid estuary","deep","open water","res1","Pseq2..gP.m.2.y.1.",2.844769202,797.101485631198
"Mid estuary","deep","open water","res1","Pseq2..gP.m.2.y.1.",1.166810955,326.939262780045
"Mid estuary","deep","open water","res1","Pseq2..gP.m.2.y.1.",0.708192079,198.434712343721
"Out","shallow","cattail","res2","Pseq3..gP.m.2.y.1.",0.778977448,73.2433545482
"Out","shallow","cattail","res2","Pseq3..gP.m.2.y.1.",0.196302451,18.457337955275
"Out","shallow","cattail","res2","Pseq3..gP.m.2.y.1.",0.319831325,30.072140333125
"Out","intermediate","floating leaves","res3","Pseq3..gP.m.2.y.1.",2.202034806,617.007950606394
"Out","intermediate","floating leaves","res3","Pseq3..gP.m.2.y.1.",0.761578457,213.393522072943
"Out","deep","open water","res1","Pseq3..gP.m.2.y.1.",1.695983936,475.213002883264
"Out","deep","open water","res1","Pseq3..gP.m.2.y.1.",1.163855422,326.111125388978
"Back","shallow","cattail","res2","Pseq3..gP.m.2.y.1.",0.561614458,52.80579941345
"Back","shallow","cattail","res2","Pseq3..gP.m.2.y.1.",0.706167955,66.397441968875
"Back","shallow","cattail","res2","Pseq3..gP.m.2.y.1.",0.47686864,44.837573876
"Back","intermediate","floating leaves","res3","Pseq3..gP.m.2.y.1.",2.09898138,588.13248369462
"Back","intermediate","floating leaves","res3","Pseq3..gP.m.2.y.1.",0.679094267,190.281534519133
"Back","deep","open water","res1","Pseq3..gP.m.2.y.1.",2.861204819,801.706729078981
"Back","deep","open water","res1","Pseq3..gP.m.2.y.1.",0.92650819,259.60666832981
"Back","deep","open water","res1","Pseq3..gP.m.2.y.1.",0.962280352,269.629992350048
"Mid estuary","shallow","cattail","res2","Pseq3..gP.m.2.y.1.",1.80428296,169.647705314
"Mid estuary","shallow","cattail","res2","Pseq3..gP.m.2.y.1.",0.660930094,62.14395208835
"Mid estuary","shallow","cattail","res2","Pseq3..gP.m.2.y.1.",0.580173319,54.550796318975
"Mid estuary","intermediate","floating leaves","res3","Pseq3..gP.m.2.y.1.",0.692661659,194.083104190141
"Mid estuary","intermediate","floating leaves","res3","Pseq3..gP.m.2.y.1.",0.28574656,80.06590036544
"Mid estuary","deep","open water","res1","Pseq3..gP.m.2.y.1.",2.858304029,800.893930621771
"Mid estuary","deep","open water","res1","Pseq3..gP.m.2.y.1.",1.256251397,352.000385188003
"Mid estuary","deep","open water","res1","Pseq3..gP.m.2.y.1.",0.634479573,177.780541875027
"Out","shallow","cattail","res2","Pseq4..gP.m.2.y.1.",0.618659252,58.1694361693
"Out","shallow","cattail","res2","Pseq4..gP.m.2.y.1.",0.513779255,48.308094451375
"Out","shallow","cattail","res2","Pseq4..gP.m.2.y.1.",0.569349398,53.53307714695
"Out","intermediate","floating leaves","res3","Pseq4..gP.m.2.y.1.",2.283052209,639.708945909591
"Out","intermediate","floating leaves","res3","Pseq4..gP.m.2.y.1.",0.784665448,219.862473864152
"Out","deep","open water","res1","Pseq4..gP.m.2.y.1.",1.424656521,399.187332527679
"Out","deep","open water","res1","Pseq4..gP.m.2.y.1.",0.999829622,280.151260254778
"Back","shallow","cattail","res2","Pseq4..gP.m.2.y.1.",0.970843373,91.283548146325
"Back","shallow","cattail","res2","Pseq4..gP.m.2.y.1.",0.548102859,51.535371317475
"Back","shallow","cattail","res2","Pseq4..gP.m.2.y.1.",0.350099427,32.918098623675
"Back","intermediate","floating leaves","res3","Pseq4..gP.m.2.y.1.",1.635816265,458.354081636735
"Back","intermediate","floating leaves","res3","Pseq4..gP.m.2.y.1.",1.043549186,292.401438368014
"Back","deep","open water","res1","Pseq4..gP.m.2.y.1.",2.573162048,720.997432687552
"Back","deep","open water","res1","Pseq4..gP.m.2.y.1.",1.108590971,310.626081483229
"Back","deep","open water","res1","Pseq4..gP.m.2.y.1.",0.816357854,228.742654332946
"Mid estuary","shallow","cattail","res2","Pseq4..gP.m.2.y.1.",1.500018589,141.039247830725
"Mid estuary","shallow","cattail","res2","Pseq4..gP.m.2.y.1.",0.319084536,30.0019234974
"Mid estuary","shallow","cattail","res2","Pseq4..gP.m.2.y.1.",0.266414513,25.049624584825
"Mid estuary","intermediate","floating leaves","res3","Pseq4..gP.m.2.y.1.",0.711798993,199.445366039607
"Mid estuary","intermediate","floating leaves","res3","Pseq4..gP.m.2.y.1.",0.337198118,94.482575465482
"Mid estuary","deep","open water","res1","Pseq4..gP.m.2.y.1.",2.812498306,788.059212842894
"Mid estuary","deep","open water","res1","Pseq4..gP.m.2.y.1.",1.085827847,304.247876901553
"Mid estuary","deep","open water","res1","Pseq4..gP.m.2.y.1.",0.427283479,119.724403532321
